hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected
410009,2021-03-12,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,252.7,252.7,202.7,184.4,184.4,32.7,28.7,0.0,0.0,202.7,13.9,13.9,9.0,9.0,,,0.0,0.0,,1769.0,1769.0,1419.0,1291.0,1291.0,229.0,201.0,0.0,0.0,1419.0,97.0,97.0,63.0,63.0,20.0,20.0,0.0,0.0,22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,,0.0,,5.0,,4.0,,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,POINT (-71.477902 41.704478),[C410009-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
412001,2020-04-24,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,301.0,301.0,301.0,212.0,212.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,1505.0,1505.0,1060.0,1060.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],5,5,5,5,,,,,,,False
410009,2021-09-10,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,236.0,236.0,218.1,210.0,210.0,21.0,20.3,0.0,0.0,218.1,10.4,10.4,9.3,9.3,0.0,0.0,,,,1652.0,1652.0,1527.0,1470.0,1470.0,147.0,142.0,0.0,0.0,1527.0,73.0,73.0,65.0,65.0,16.0,15.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,,POINT (-71.477902 41.704478),[C410009-A],7,7,7,7,,,,,,,False
410006,2021-03-12,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,129.9,114.9,84.9,78.6,63.9,21.0,20.3,0.0,0.0,99.9,6.9,6.9,5.3,5.3,0.0,0.0,0.0,0.0,0.0,909.0,804.0,594.0,550.0,447.0,24.0,24.0,0.0,0.0,699.0,48.0,48.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410004,2020-09-18,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,146.4,108.4,79.4,105.4,105.4,10.1,9.4,0.0,0.0,116.9,10.0,10.0,9.1,9.1,0.0,0.0,,,,1025.0,759.0,556.0,738.0,738.0,71.0,66.0,0.0,0.0,818.0,70.0,70.0,64.0,64.0,7.0,7.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410012,2021-06-18,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,238.4,238.4,7.9,9.4,0.0,0.0,275.0,16.0,16.0,11.6,11.6,0.0,0.0,0.0,0.0,0.0,2436.0,2436.0,1925.0,1669.0,1669.0,55.0,20.0,0.0,0.0,1925.0,112.0,112.0,81.0,81.0,9.0,9.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410006,2020-05-15,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,86.5,,,86.0,,,,,,86.5,16.0,,,,,,,,,346.0,,,344.0,,,,,,346.0,15.0,,,,,,,,,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.306193 41.497809),,0,0,0,0,,,,,,,False
410007,2020-08-14,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,816.0,648.1,549.1,650.3,574.3,25.1,25.1,,,610.6,95.6,87.0,84.1,76.1,4.3,4.3,,,,5712.0,4537.0,3844.0,4552.0,4020.0,176.0,176.0,17.0,17.0,4274.0,669.0,609.0,589.0,533.0,30.0,30.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,12.0,,,,,0.0,,,,0.0,,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,,,,,,,False
410006,2020-07-10,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,86.4,,,86.4,,,,,,86.4,6.0,,,,,,,,,432.0,,,432.0,,,,,,432.0,30.0,,,,,,,,,5,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.306193 41.497809),,0,0,0,0,,,,,,,False
410004,2021-08-13,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,130.3,130.3,103.4,97.0,97.0,5.4,5.4,0.0,0.0,103.4,7.9,7.9,6.9,6.9,,,,,,912.0,912.0,724.0,679.0,679.0,38.0,38.0,0.0,0.0,724.0,55.0,55.0,48.0,48.0,19.0,19.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,6.0,0.0,0.0,,0.0,0.0,4.0,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410007,2021-03-05,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,839.1,660.1,561.1,658.1,539.1,58.1,44.1,0.0,0.0,705.1,99.4,83.4,87.9,75.6,7.4,7.4,0.0,0.0,0.0,5874.0,4621.0,3928.0,4607.0,3774.0,407.0,309.0,4.0,4.0,4936.0,696.0,584.0,615.0,529.0,52.0,52.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19.0,0.0,0.0,,0.0,5.0,4.0,4.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410007,2020-07-24,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,804.4,696.7,459.3,483.4,440.1,16.6,12.6,0.0,0.0,509.9,91.1,82.9,79.1,71.4,7.4,7.4,,,,5631.0,4877.0,3215.0,3384.0,3081.0,116.0,88.0,7.0,4.0,3569.0,638.0,580.0,554.0,500.0,13.0,10.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,9.0,0.0,0.0,,0.0,0.0,4.0,4.0,0.0,0.0,0.0,380.0,59.0,0.0,0.0,6.0,4.0,9.0,16.0,13.0,8.0,0.0,17.0,2253.0,,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,,,,,,,False
410012,2020-05-08,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,259.0,,,204.0,,,,,,259.0,45.0,,,,,,,,,777.0,,,612.0,,,,,,777.0,315.0,,,,,,,,,3,0,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.397562 41.851653),,0,0,0,0,,,,,,,False
410009,2020-04-24,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,330.0,,,145.0,,,,,,220.0,17.5,,,,,,,,,330.0,,,145.0,,,,,,220.0,70.0,,,,,,,,,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.477902 41.704478),,0,0,0,0,,,,,,,False
410010,2020-07-31,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,182.9,96.6,79.7,146.7,82.1,,,0.0,0.0,165.1,64.3,,,,,,,,,1280.0,676.0,558.0,1027.0,575.0,,,0.0,0.0,1156.0,450.0,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,95.0,,,,,,,,,,,,349.0,,POINT (-71.411562 41.8102),[C410010-A],7,0,0,0,,,,,,,False
410004,2021-02-12,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,129.9,91.6,66.3,90.3,57.0,22.6,15.9,0.0,0.0,102.3,7.1,7.3,5.0,5.0,5.1,4.8,0.0,0.0,0.0,909.0,641.0,464.0,632.0,399.0,158.0,111.0,0.0,0.0,716.0,50.0,44.0,30.0,30.0,36.0,29.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,9.0,0.0,0.0,,0.0,,,,,0.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,442.0,0.0,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,212.0,482.0,1018.0,717.0,0.0,212.0,False
410005,2020-12-25,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,150.6,91.7,61.7,104.7,61.9,50.1,45.1,0.0,0.0,120.6,7.3,7.5,7.3,7.3,6.0,6.0,0.0,0.0,0.0,1054.0,642.0,432.0,733.0,433.0,351.0,316.0,0.0,0.0,844.0,51.0,45.0,44.0,44.0,42.0,36.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,18.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410005,2020-09-18,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,160.7,98.4,68.4,115.1,115.1,31.1,30.6,0.0,0.0,131.7,5.0,5.0,4.9,4.9,6.0,6.0,,,,1125.0,689.0,479.0,806.0,806.0,218.0,214.0,0.0,0.0,922.0,35.0,35.0,34.0,34.0,16.0,12.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410011,2021-07-30,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,112.7,112.1,86.7,76.1,76.1,31.1,30.6,0.0,0.0,86.7,9.0,9.0,8.7,8.7,6.0,6.0,0.0,0.0,0.0,789.0,785.0,607.0,533.0,533.0,8.0,8.0,0.0,0.0,607.0,63.0,63.0,61.0,61.0,4.0,4.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,0.0,448.0,117.0,817.0,0.0,0.0,False
410007,2020-03-27,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,702.0,,,463.6,,,,,,702.0,61.0,,,,,,,,,3510.0,,,2318.0,,,,,,3510.0,305.0,,,,,,,,,5,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.407049 41.811956),,0,0,0,0,,,,,,,False
412001,2021-05-14,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,300.0,195.0,195.0,295.0,195.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1800.0,1170.0,1170.0,1770.0,1170.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,False
410012,2021-02-12,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,227.1,227.1,27.9,22.7,0.0,0.0,275.0,16.0,16.0,9.4,9.4,0.0,0.0,,0.0,0.0,2436.0,2436.0,1925.0,1590.0,1590.0,195.0,159.0,0.0,0.0,1925.0,112.0,112.0,66.0,66.0,14.0,14.0,6.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410009,2020-10-09,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,221.3,221.3,180.3,172.1,170.4,11.7,11.7,0.0,0.0,180.3,12.6,12.6,11.6,11.6,0.0,0.0,,,,1549.0,1549.0,1262.0,1205.0,1193.0,82.0,82.0,5.0,5.0,1262.0,88.0,88.0,81.0,81.0,14.0,14.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,,POINT (-71.477902 41.704478),[C410009-A],7,7,7,7,,,,,,,False
410011,2020-05-08,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,123.1,,,83.4,,,,,,96.7,12.3,,,,,,,,,862.0,,,584.0,,,,,,677.0,86.0,,,,,,,,,7,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.49621 42.00532),,0,0,0,0,,,,,,,False
410013,2020-12-04,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,109.7,104.6,100.3,65.0,60.0,15.7,13.6,0.0,0.0,105.4,8.4,8.4,7.0,7.0,,,0.0,0.0,0.0,768.0,732.0,702.0,455.0,420.0,110.0,95.0,0.0,0.0,738.0,59.0,59.0,49.0,49.0,23.0,23.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,0.0,0.0,,,0.0,,10.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,296.0,0.0,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,,,,,,False
410013,2020-12-25,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,88.4,80.6,69.1,62.6,57.6,17.9,15.1,0.0,0.0,76.9,8.0,8.0,6.1,6.1,,,0.0,0.0,0.0,619.0,564.0,484.0,438.0,403.0,125.0,106.0,0.0,0.0,538.0,56.0,56.0,43.0,43.0,12.0,11.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,0.0,0.0,,0.0,,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,,,,,,False
410004,2020-12-04,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,155.5,120.0,91.0,99.3,73.3,34.6,27.0,0.0,0.0,126.5,7.3,7.3,7.0,7.0,,,0.0,0.0,0.0,933.0,840.0,637.0,596.0,513.0,242.0,189.0,0.0,0.0,759.0,51.0,51.0,49.0,49.0,23.0,19.0,0.0,0.0,0.0,6,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,17.0,0.0,0.0,0.0,0.0,,4.0,,7.0,0.0,0.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410012,2021-04-16,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,245.3,245.3,31.1,26.1,0.0,0.0,275.0,16.0,16.0,14.3,14.3,4.6,4.6,0.0,0.0,0.0,2436.0,2436.0,1925.0,1717.0,1717.0,218.0,183.0,0.0,0.0,1925.0,112.0,112.0,100.0,100.0,32.0,32.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18.0,0.0,0.0,0.0,0.0,4.0,6.0,,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
412001,2020-06-12,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,301.0,301.0,301.0,214.0,214.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,1204.0,1204.0,856.0,856.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],4,4,4,4,,,,,,,False
410007,2020-10-16,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,823.4,649.3,550.3,634.6,557.4,38.0,38.0,0.0,0.0,689.4,95.7,81.1,81.6,69.9,4.1,4.1,0.0,0.0,0.0,5764.0,4545.0,3852.0,4442.0,3902.0,266.0,266.0,0.0,0.0,4826.0,670.0,568.0,571.0,489.0,29.0,29.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,4,4,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,0.0,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,,,,,,,False
410011,2021-03-26,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,111.6,111.6,85.6,72.4,72.4,5.4,5.4,0.0,0.0,85.6,9.3,9.3,8.9,8.9,4.1,4.1,0.0,0.0,0.0,781.0,781.0,599.0,507.0,507.0,38.0,38.0,0.0,0.0,599.0,65.0,65.0,62.0,62.0,15.0,15.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,15.0,498.0,137.0,658.0,0.0,0.0,False
410006,2021-05-07,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,131.0,116.0,86.0,88.3,73.3,5.4,5.4,0.0,0.0,101.0,6.9,6.9,5.4,5.4,4.1,4.1,0.0,0.0,0.0,917.0,812.0,602.0,618.0,513.0,23.0,23.0,0.0,0.0,707.0,48.0,48.0,38.0,38.0,15.0,15.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
